timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,-0.1,0.06,0.01,0,0.03,-11.75
7.407407407407407,0,0,1,-0.03,-0.01,0,0,0.03,-11.75
14.814814814814815,-0.01,-0.01,1,0.05,0.02,0.1,-0.01,0.04,-11.75
22.22222222222222,0,0,1,0.08,0.02,0.01,-0.01,0.04,-11.75
29.62962962962963,0,0,0.99,-0.01,0.11,-0.06,-0.01,0.04,-11.75
37.03703703703704,-0.01,0,1,-0.01,-0.12,-0.02,-0.01,0.04,-11.75
44.44444444444444,0,0,1,-0.04,0.14,-0.09,-0.01,0.05,-11.75
51.851851851851855,0,0,1,0.08,0.14,-0.17,-0.01,0.04,-11.75
59.25925925925926,0,0,1,0.03,-0.18,0.01,-0.01,0.04,-11.75
66.66666666666667,0,0,1,-0.03,0.05,-0.05,-0.01,0.04,-11.75
74.07407407407408,0,0,1,-0.09,0,-0.11,-0.01,0.04,-11.75
81.48148148148148,0,0,1.01,-0.06,-0.04,0.04,-0.01,0.04,-11.75
88.88888888888889,0,0.01,1,0.02,0.18,-0.13,-0.01,0.04,-11.75
96.29629629629629,0,0,1,-0.04,-0.01,-0.03,-0.01,0.04,-11.75
103.70370370370371,0,0,1,-0.01,-0.07,0.32,-0.01,0.03,-11.75
111.11111111111111,0,0,1,0.09,0.02,0.12,-0.01,0.03,-11.75
118.51851851851852,0,0,1,-0.07,0.18,0.07,-0.01,0.04,-11.75
125.92592592592592,0,0.01,0.99,-0.07,0.09,-0.08,0,0.04,-11.75
133.33333333333334,0,0,0.99,0,-0.01,0.07,-0.01,0.04,-11.75
140.74074074074073,0,0,1.01,0.06,-0.06,0.01,0,0.04,-11.75
148.14814814814815,0,0,1.01,-0.06,0.08,-0.02,-0.01,0.04,-11.75
155.55555555555554,0,0,1.01,0.05,-0.03,0.12,-0.01,0.04,-11.75
162.96296296296296,0,0,1,-0.09,0.14,0.03,-0.01,0.04,-11.75
170.37037037037038,0,0,1,0.02,0.05,0.18,0,0.03,-11.75
177.77777777777777,0,0.01,1.01,-0.01,0.03,-0.11,0.01,0.03,-11.75
185.1851851851852,0,0,1,-0.03,-0.06,-0.09,0.01,0.03,-11.75
192.59259259259258,0,0,1,0,-0.09,-0.17,0.01,0.03,-11.75
200.0,0,0,1.01,-0.06,-0.03,-0.06,0.02,0.03,-11.75
207.40740740740742,0,0,1,-0.01,0,-0.03,0.01,0.03,-11.75
214.8148148148148,0,0.01,1.01,-0.12,-0.12,0.09,0.02,0.03,-11.75
222.22222222222223,0,0,0.99,0.11,0,-0.08,0.02,0.03,-11.75
229.62962962962962,0.09,0.09,1.63,-1.37,4.78,-0.25,0.08,-0.01,-11.75
237.03703703703704,0.07,0.06,0.99,-2.59,3.82,-0.28,0.13,-0.07,-11.75
244.44444444444446,-0.06,-0.02,1.26,-0.58,5.1,-0.4,0.1,0.02,-11.76
251.85185185185185,0.03,0,1.07,-1.26,6.14,0.44,0.09,0.02,-11.75
259.25925925925924,0.01,0.03,0.59,-1.84,7.47,0.27,0.14,0.04,-11.75
266.6666666666667,0.17,-0.02,0.53,-1.81,1.67,-0.16,0.08,-0.32,-11.75
274.0740740740741,-0.06,0.01,1.27,-1.54,-4.98,-0.09,0.08,-0.29,-11.75
281.48148148148147,0,0.05,1.34,-1.84,0.61,-0.45,0.11,-0.28,-11.76
288.8888888888889,-0.06,-0.01,1.06,-1.36,2.18,0.18,0.09,-0.2,-11.75
296.2962962962963,0.02,0,0.48,-1.94,5.57,-0.17,0.07,-0.22,-11.76
303.7037037037037,0.03,-0.08,0.92,-1.69,-4.41,-0.35,-0.04,-0.28,-11.76
311.1111111111111,-0.01,0.09,1.07,-0.9,0.11,-0.06,0.05,-0.27,-11.76
318.51851851851853,-0.01,-0.01,0.99,-0.87,3.65,-0.16,0.03,-0.23,-11.76
325.9259259259259,0,0.01,1.16,-1.45,-2.87,-0.38,0.03,-0.25,-11.76
333.3333333333333,0.01,0.02,1.16,-1.31,0.57,-0.25,0.04,-0.25,-11.76
340.74074074074076,-0.01,-0.02,0.83,-1.39,2.67,-0.2,0,-0.21,-11.76
348.14814814814815,-0.01,-0.02,0.84,-1.26,-1.68,-0.14,-0.03,-0.2,-11.76
355.55555555555554,0,0,0.97,-0.5,0.63,-0.06,-0.03,-0.2,-11.77
362.962962962963,-0.01,-0.01,0.92,-0.56,0.9,-0.2,-0.04,-0.18,-11.77
370.3703703703704,0.03,0.01,1.22,-0.94,-2.07,-0.08,-0.03,-0.22,-11.77
377.77777777777777,-0.01,0,1.06,-1.23,-0.18,-0.31,-0.04,-0.2,-11.77
385.18518518518516,0,-0.02,0.74,-0.36,0.17,-0.11,-0.06,-0.2,-11.77
392.5925925925926,0,-0.02,0.95,-0.24,-1.16,-0.08,-0.09,-0.2,-11.77
400.0,0.01,0.02,1.04,-0.27,-0.27,-0.06,-0.07,-0.2,-11.77
407.4074074074074,0,0,1.04,-0.47,-0.98,-0.02,-0.07,-0.2,-11.77
414.81481481481484,0.01,0.01,0.94,-0.21,-1.23,-0.16,-0.06,-0.21,-11.77
422.22222222222223,0,-0.02,0.91,-0.09,-0.07,-0.25,-0.09,-0.21,-11.77
429.6296296296296,-0.01,0,0.94,0.08,-0.96,-0.14,-0.08,-0.2,-11.77
437.03703703703707,0.01,0,0.96,0.4,-0.81,0.07,-0.08,-0.21,-11.77
444.44444444444446,0,0,0.96,0.48,-0.35,-0.16,-0.08,-0.21,-11.77
451.85185185185185,0,0.01,0.98,0.51,-0.9,-0.13,-0.07,-0.21,-11.77
459.25925925925924,0.01,0,1,0.54,-0.38,-0.06,-0.07,-0.21,-11.78
466.6666666666667,0,0,0.99,0.54,-0.59,-0.35,-0.06,-0.21,-11.78
474.0740740740741,0,0,0.98,0.46,-1.05,-0.08,-0.05,-0.21,-11.78
481.48148148148147,0,0,0.98,0.49,-0.61,-0.22,-0.05,-0.21,-11.78
488.8888888888889,0,0,0.99,0.66,-0.62,-0.06,-0.05,-0.22,-11.78
496.2962962962963,0,0,1.01,0.64,-1.08,0.01,-0.04,-0.22,-11.78
503.7037037037037,0,0,0.99,0.66,-0.64,0.01,-0.04,-0.21,-11.78
511.1111111111111,0.01,0,0.98,0.64,-0.58,-0.02,-0.03,-0.22,-11.78
518.5185185185185,0,0,0.99,0.66,-1.07,-0.11,-0.02,-0.22,-11.78
525.925925925926,0,0,1.01,0.71,-0.94,0.09,-0.01,-0.22,-11.78
533.3333333333334,0,0.01,1,0.49,-1.13,-0.13,0,-0.22,-11.78
540.7407407407408,0,0.01,1,0.58,-0.94,-0.08,0.01,-0.22,-11.78
548.1481481481482,0,0.01,0.99,0.74,-1.17,0,0.02,-0.22,-11.78
555.5555555555555,0,-0.01,0.98,0.69,-1.31,-0.14,0.02,-0.22,-11.78
562.9629629629629,0,0.01,0.99,0.74,-1.2,0.01,0.03,-0.23,-11.78
570.3703703703703,0,0.01,0.99,0.58,-1.11,0,0.04,-0.23,-11.78
577.7777777777778,0,0,1.01,0.72,-1.1,-0.08,0.05,-0.24,-11.78
585.1851851851852,-0.01,0,1.01,0.67,-1.37,-0.08,0.05,-0.23,-11.78
592.5925925925926,0,0,1.01,0.66,-1.43,-0.02,0.06,-0.23,-11.78
600.0,-0.01,0,0.99,0.41,-0.91,-0.08,0.06,-0.23,-11.78
607.4074074074074,0,0,0.98,0.64,-0.46,-0.03,0.06,-0.23,-11.78
614.8148148148148,0,-0.04,1,0.77,-0.85,0,0.02,-0.23,-11.78
622.2222222222222,0,0.02,1.02,0.41,-0.82,-0.2,0.04,-0.22,-11.78
629.6296296296297,0,0,1.03,0.46,-0.82,-0.16,0.05,-0.22,-11.79
637.0370370370371,0,0,1.02,0.48,-0.61,-0.11,0.05,-0.23,-11.79
644.4444444444445,0,0,1.01,0.52,-0.87,0,0.06,-0.22,-11.79
651.8518518518518,0,0,1.01,0.23,-0.65,-0.2,0.06,-0.22,-11.79
659.2592592592592,0,0,1.03,0.22,-0.55,-0.11,0.06,-0.21,-11.79
666.6666666666666,-0.01,0,1.03,0.26,-0.43,0,0.06,-0.2,-11.79
674.0740740740741,0,0,1.02,0.2,-0.58,0.04,0.07,-0.2,-11.79
681.4814814814815,0,0,1.02,0.11,-0.44,-0.08,0.07,-0.2,-11.79
688.8888888888889,0,0,1.01,0.06,-0.46,0.07,0.07,-0.2,-11.79
696.2962962962963,0,0,1.02,-0.07,-0.73,-0.06,0.07,-0.19,-11.79
703.7037037037037,0,0,1.02,-0.06,-0.41,-0.02,0.08,-0.19,-11.79
711.1111111111111,0,0.01,1,-0.09,-0.58,0.06,0.09,-0.19,-11.79
718.5185185185185,0,0,1,0.11,-0.58,-0.08,0.09,-0.19,-11.79
725.925925925926,0,0,1,-0.06,-0.64,-0.05,0.09,-0.19,-11.79
733.3333333333334,0,0,1.01,-0.3,-0.5,-0.05,0.09,-0.19,-11.79
740.7407407407408,0,0.01,1.01,-0.1,-0.55,0.07,0.09,-0.18,-11.79
748.1481481481482,0,0,1.02,-0.33,-0.84,-0.13,0.09,-0.19,-11.79
755.5555555555555,0,0.01,1.03,-0.41,-0.58,-0.22,0.1,-0.18,-11.79
762.9629629629629,0,0,1.02,-0.32,-0.67,0,0.1,-0.18,-11.79
770.3703703703703,0,0,0.99,-0.42,-0.9,0.01,0.09,-0.18,-11.79
777.7777777777778,0,0,1.01,-0.49,-0.88,0.16,0.09,-0.18,-11.79
785.1851851851852,0,0,1.03,-0.53,-0.75,-0.05,0.08,-0.19,-11.79
792.5925925925926,0,0,1.02,-0.61,-0.82,0,0.08,-0.18,-11.79
800.0,0,0,0.99,-0.5,-0.88,0.03,0.07,-0.19,-11.79
807.4074074074074,0,0.01,0.97,-0.64,-0.79,-0.05,0.07,-0.18,-11.79
814.8148148148148,0,0.01,1.01,-0.61,-1.11,0.03,0.07,-0.18,-11.79
822.2222222222222,0,0,1.02,-0.52,-1.04,0.01,0.07,-0.19,-11.79
829.6296296296297,-0.01,0,1.01,-0.76,-0.87,0.03,0.06,-0.18,-11.79
837.0370370370371,0,0,0.97,-0.47,-0.84,0.04,0.07,-0.18,-11.79
844.4444444444445,-0.01,-0.01,0.97,-0.71,-0.94,0.09,0.05,-0.17,-11.79
851.8518518518518,0,0,0.99,-0.62,-1.17,-0.05,0.04,-0.17,-11.79
859.2592592592592,-0.01,0.01,1.03,-0.64,-1.02,-0.05,0.05,-0.16,-11.79
866.6666666666666,-0.01,0.02,1.03,-0.61,-1.22,0.04,0.06,-0.15,-11.79
874.0740740740741,0.01,0,1.01,-0.46,-0.88,0.07,0.06,-0.16,-11.79
881.4814814814815,0,0,0.94,-0.53,-0.58,0.15,0.06,-0.16,-11.79
888.8888888888889,0,0,0.94,-0.49,-1.13,0,0.06,-0.17,-11.79
896.2962962962963,0,0.01,0.98,-0.32,-0.82,0.1,0.06,-0.17,-11.79
903.7037037037037,0,0,1,-0.18,-0.43,0.26,0.06,-0.16,-11.79
911.1111111111111,0,0,0.98,-0.24,-0.69,-0.08,0.05,-0.16,-11.79
918.5185185185185,0,0,0.94,0.08,-0.55,-0.09,0.05,-0.16,-11.79
925.925925925926,0,-0.01,0.92,0.14,-0.47,0.1,0.03,-0.16,-11.79
933.3333333333334,0,0,0.97,0.16,-0.38,-0.09,0.03,-0.16,-11.79
940.7407407407408,0,0.01,1,0.37,-0.27,-0.02,0.04,-0.16,-11.79
948.1481481481482,-0.01,0,0.98,0.35,0.03,0.03,0.05,-0.14,-11.79
955.5555555555555,0,0,0.94,0.43,0.06,0.13,0.05,-0.14,-11.79
962.9629629629629,0,0,0.94,0.31,0.31,0.09,0.05,-0.13,-11.79
970.3703703703703,-0.01,0,0.96,0.64,0.69,0,0.05,-0.12,-11.79
977.7777777777778,0,0,0.96,0.67,0.92,-0.06,0.06,-0.11,-11.79
985.1851851851852,-0.01,-0.01,0.93,0.9,1.13,-0.02,0.04,-0.09,-11.79
992.5925925925926,-0.02,-0.01,0.89,1.29,1.44,0.06,0.04,-0.06,-11.79
1000.0,-0.05,-0.01,0.89,1.44,1.53,0.21,0.02,0.02,-11.79
1007.4074074074074,-0.09,-0.02,0.93,1.94,1.82,0.15,0.01,0.15,-11.78
1014.8148148148148,-0.07,-0.03,0.97,1.97,2.43,-0.09,-0.01,0.24,-11.78
1022.2222222222222,-0.01,-0.01,1,1.96,2.25,-0.02,0,0.26,-11.78
1029.6296296296296,0.04,0.01,1.05,1.71,2.17,-0.22,0.01,0.22,-11.79
1037.037037037037,0.12,0.03,1.15,1.58,1.94,0.29,0.05,0.12,-11.78
1044.4444444444443,0.09,0.08,1.13,1.21,2.17,0.15,0.14,0.04,-11.78
1051.851851851852,-0.01,-0.02,1.07,1.22,2.44,0.16,0.12,0.05,-11.78
1059.2592592592594,0.01,-0.02,1,0.92,1.85,-0.02,0.1,0.06,-11.78
1066.6666666666667,0.01,0.02,1.01,0.8,1.02,-0.09,0.12,0.05,-11.78
1074.0740740740741,0,-0.01,1.1,0.55,0.98,0.09,0.11,0.05,-11.78
1081.4814814814815,-0.01,0.03,1.07,0.48,1.51,-0.09,0.14,0.07,-11.78
1088.888888888889,-0.01,0.02,1.01,0.29,1.35,-0.03,0.16,0.09,-11.78
1096.2962962962963,0,0,0.94,0.31,1.21,-0.06,0.16,0.09,-11.78
1103.7037037037037,0,0,1.02,0.31,0.37,0.15,0.16,0.1,-11.78
1111.111111111111,0,-0.01,1.1,0.09,0.18,0.01,0.15,0.09,-11.78
1118.5185185185185,-0.01,-0.01,1.15,-0.15,-0.33,0,0.14,0.1,-11.78
1125.9259259259259,0,0.02,1,-0.21,0.18,0.04,0.16,0.1,-11.78
1133.3333333333333,0,-0.02,0.87,-0.06,0.28,0,0.13,0.1,-11.78
1140.7407407407406,0,0,0.91,0.22,-0.21,-0.02,0.12,0.1,-11.78
1148.1481481481483,0,0,1.09,-0.07,-0.32,-0.05,0.11,0.1,-11.78
1155.5555555555557,0,0.02,1.11,0.03,0.67,0,0.13,0.1,-11.78
1162.962962962963,0,-0.01,1.01,-0.13,-0.03,0.07,0.12,0.1,-11.78
1170.3703703703704,0,-0.01,0.89,0.06,-0.17,-0.03,0.12,0.09,-11.78
1177.7777777777778,0,-0.01,0.92,0.11,0.38,0,0.1,0.1,-11.78
1185.1851851851852,-0.01,0,1.07,0.08,0.02,0.09,0.1,0.1,-11.78
1192.5925925925926,-0.01,0.01,1.11,-0.17,-0.24,0.27,0.11,0.1,-11.78
1200.0,0,0,1.03,0.02,0.05,0.1,0.11,0.1,-11.78
1207.4074074074074,0,0,0.91,0.08,0.22,0.1,0.11,0.1,-11.78
1214.8148148148148,0,-0.02,0.9,0.06,0.05,-0.13,0.09,0.1,-11.78
1222.2222222222222,0,0.01,1.02,0.02,0.11,0.01,0.09,0.1,-11.78
1229.6296296296296,0,0,1.1,0.02,-0.06,-0.14,0.09,0.1,-11.78
1237.037037037037,0,0,1.06,-0.23,0.03,-0.14,0.09,0.1,-11.78
1244.4444444444443,0,0,0.94,-0.07,-0.18,0.06,0.09,0.09,-11.78
1251.851851851852,0,-0.01,0.91,0.08,0.11,0.04,0.08,0.09,-11.78
1259.2592592592594,0,0,0.98,0.03,0.05,-0.2,0.07,0.09,-11.78
1266.6666666666667,0,0,1.07,0.02,0.03,0.1,0.07,0.09,-11.78
1274.0740740740741,0,0.01,1.07,-0.12,-0.03,0.04,0.08,0.09,-11.78
1281.4814814814815,0,-0.01,0.92,-0.06,-0.09,0.01,0.07,0.08,-11.78
1288.888888888889,0,-0.01,0.94,0.08,-0.15,0.09,0.06,0.08,-11.78
1296.2962962962963,0,0,1.03,0.06,0,-0.06,0.06,0.08,-11.78
1303.7037037037037,0,0.01,1.08,0.11,0.14,-0.14,0.07,0.08,-11.78
1311.111111111111,-0.01,0,1,0,0.02,-0.03,0.07,0.09,-11.78
1318.5185185185185,0,-0.01,0.93,0.02,0,-0.08,0.06,0.09,-11.78
1325.9259259259259,0,-0.01,0.95,-0.15,-0.2,0.07,0.05,0.08,-11.78
1333.3333333333333,0.01,0,1.04,-0.1,0.11,0.07,0.05,0.08,-11.78
1340.7407407407406,0,0.01,1.07,-0.03,-0.09,0.04,0.05,0.07,-11.78
1348.1481481481483,0,0,1.03,0,0,0.01,0.06,0.07,-11.78
1355.5555555555557,0,-0.01,0.95,-0.13,-0.07,0.01,0.05,0.07,-11.78
1362.962962962963,0,0,0.94,0.06,-0.01,0.01,0.04,0.07,-11.78
1370.3703703703704,0,0,1.01,0.06,-0.04,0.01,0.04,0.07,-11.78
1377.7777777777778,0,0,1.06,-0.04,0.12,-0.06,0.04,0.06,-11.78
1385.1851851851852,0,0,1.03,-0.33,0,0.01,0.04,0.06,-11.78
1392.5925925925926,0,-0.01,0.95,-0.23,-0.01,0.21,0.03,0.07,-11.78
1400.0,0,0,0.93,-0.09,0,0.06,0.02,0.07,-11.78
1407.4074074074074,0,0,1,0.08,-0.04,-0.03,0.02,0.07,-11.78
1414.8148148148148,0,0.01,1.06,0,-0.12,-0.05,0.03,0.07,-11.78
1422.2222222222222,0,0.01,1.03,-0.21,0.02,-0.13,0.03,0.07,-11.78
1429.6296296296296,0,0,0.96,-0.04,-0.04,0.06,0.03,0.08,-11.78
1437.037037037037,-0.01,0,0.94,0.05,-0.03,0.03,0.03,0.08,-11.78
1444.4444444444443,0,0,1.01,0.12,-0.26,-0.02,0.03,0.09,-11.78
1451.851851851852,0,0,1.05,0.16,0.02,0.2,0.03,0.09,-11.78
1459.2592592592594,0,0,1.04,-0.03,0,-0.06,0.03,0.09,-11.78
1466.6666666666667,0,-0.01,0.97,-0.01,-0.07,-0.08,0.02,0.09,-11.78
1474.0740740740741,0.01,0,0.94,-0.01,-0.01,-0.08,0.01,0.08,-11.78
1481.4814814814815,0,0,0.98,0.05,-0.12,-0.17,0.02,0.07,-11.78
1488.888888888889,-0.01,0.01,1.03,0,0.08,0.18,0.02,0.08,-11.78
1496.2962962962963,0,0,1.05,0.22,0.15,0.07,0.03,0.08,-11.78
1503.7037037037037,0,0,0.99,-0.01,-0.07,-0.16,0.03,0.08,-11.78
1511.111111111111,0,-0.01,0.95,-0.04,0.17,-0.02,0.01,0.08,-11.78
1518.5185185185185,0,0,0.96,-0.01,-0.03,-0.03,0.01,0.08,-11.78
1525.9259259259259,0,0,1.02,-0.1,-0.11,0.06,0.01,0.08,-11.78
1533.3333333333333,-0.01,0.01,1.04,-0.04,0.12,0.09,0.01,0.08,-11.78
1540.7407407407406,0,0,1.02,-0.2,0.05,0.06,0.01,0.09,-11.78
1548.1481481481483,0,0,0.96,-0.06,0.08,-0.11,0.01,0.08,-11.78
1555.5555555555557,0,0,0.97,0.05,-0.04,-0.02,0,0.09,-11.78
1562.962962962963,0,0,1.02,-0.01,0.03,-0.14,0.01,0.09,-11.78
1570.3703703703704,0,0.01,1.05,-0.03,-0.07,-0.05,0.01,0.08,-11.78
1577.7777777777778,0,0,1.02,0,0,0.06,0.02,0.08,-11.78
1585.1851851851852,0,0,0.97,0.02,-0.2,-0.08,0.02,0.08,-11.78
1592.5925925925926,0,0,0.95,0.06,0.09,-0.19,0.01,0.09,-11.78
1600.0,0,0,1,0.05,-0.09,-0.03,0.01,0.08,-11.78
1607.4074074074074,0,0,1.04,-0.06,-0.11,-0.11,0.01,0.08,-11.78
1614.8148148148148,-0.01,0,1.02,0.06,0.12,-0.03,0.01,0.09,-11.78
1622.2222222222222,0,0,0.99,0.11,0.09,0.13,0.02,0.08,-11.78
1629.6296296296296,0,-0.01,0.96,-0.06,0.05,0.03,0.01,0.08,-11.78
1637.037037037037,-0.01,0,0.99,-0.01,-0.01,-0.08,0.01,0.08,-11.78
1644.4444444444443,0,0.01,1.03,-0.1,-0.09,0.01,0.02,0.08,-11.78
1651.851851851852,0,0,1.03,0,-0.11,0,0.02,0.08,-11.78
1659.2592592592594,0.01,-0.01,0.97,0,0.09,0.01,0.01,0.08,-11.78
1666.6666666666667,0,0,0.97,0.05,0.08,0.06,0.01,0.08,-11.78
1674.0740740740741,-0.01,-0.01,0.99,0.02,0.08,-0.09,0,0.08,-11.78
1681.4814814814815,0,0,1.03,0.06,-0.03,-0.02,0,0.09,-11.78
1688.888888888889,0,0,1.02,-0.09,0.06,-0.03,0,0.08,-11.78
1696.2962962962963,0,0,0.99,-0.06,-0.01,-0.13,0,0.08,-11.79
1703.7037037037037,-0.01,-0.01,0.96,0.09,0.05,0.03,-0.01,0.09,-11.79
1711.111111111111,0,0,0.98,0.03,-0.09,0.01,0,0.09,-11.79
1718.5185185185185,0,0,1.02,-0.06,0.02,0.04,0,0.09,-11.78
1725.9259259259259,0,0,1.03,0.14,-0.01,-0.11,0,0.09,-11.79
1733.3333333333333,0,0,0.99,0.09,-0.11,-0.05,0,0.09,-11.79
1740.7407407407406,-0.01,-0.01,0.97,-0.1,0.22,-0.02,-0.01,0.1,-11.79
1748.1481481481483,0,0,0.98,0.17,-0.12,-0.09,-0.01,0.1,-11.79
1755.5555555555557,0,0,1.02,0.03,0,-0.05,-0.01,0.09,-11.79
1762.962962962963,0,0,1.04,0.02,0.02,0.07,-0.01,0.09,-11.79
1770.3703703703704,0,0.01,1,-0.07,0.26,-0.11,0,0.09,-11.79
1777.7777777777778,0,0,0.96,0.03,-0.03,-0.11,0,0.09,-11.79
1785.1851851851852,0,0,0.98,-0.07,-0.12,0.1,-0.01,0.09,-11.79
1792.5925925925926,-0.01,0,1.01,0.08,-0.11,0.01,0,0.1,-11.79
1800.0,-0.01,0,1.02,0,-0.03,-0.08,0,0.1,-11.79
1807.4074074074074,-0.01,0,0.99,-0.07,0.05,-0.02,0,0.11,-11.79
1814.8148148148148,0,0,0.97,-0.04,0.05,0,0,0.11,-11.79
1822.2222222222222,0,0,0.98,-0.07,-0.04,-0.14,0,0.1,-11.79
1829.6296296296296,0,0,1.02,0.06,0.08,0.01,0,0.1,-11.79
1837.037037037037,0,0,1.03,0.11,0.18,-0.09,0.01,0.1,-11.79
1844.4444444444443,0,0,1,-0.03,0.12,-0.02,0.01,0.09,-11.79
1851.851851851852,0,0,0.98,-0.06,0.02,0.1,0.01,0.09,-11.79
1859.2592592592594,0,0,0.97,-0.03,-0.09,-0.13,0.01,0.08,-11.79
1866.6666666666667,0,0,1,-0.1,-0.21,0.06,0.01,0.07,-11.79
1874.0740740740741,0.01,0,1.02,-0.09,0,0.07,0.01,0.06,-11.79
1881.4814814814815,0,0,1,0,0.11,0.07,0.01,0.07,-11.79
1888.888888888889,0,0.01,0.98,-0.04,0.14,0.04,0.02,0.07,-11.79
1896.2962962962963,0,0,0.98,-0.01,0.05,-0.08,0.02,0.07,-11.79
1903.7037037037037,0,0.01,1,-0.12,-0.04,-0.13,0.03,0.06,-11.79
1911.111111111111,0,0.01,1.02,-0.03,0.02,-0.13,0.03,0.06,-11.79
1918.5185185185185,-0.01,0.01,1.01,0.03,-0.17,0.07,0.04,0.07,-11.79
1925.9259259259259,0,0.01,0.99,0.05,0.12,0.03,0.05,0.06,-11.79
1933.3333333333333,0,0,0.98,0.05,0.12,0.27,0.04,0.06,-11.79
